step,rate,time,speed,throttle,brake,steer 
1029,0.009999999999999787,6.720000000000001,5.645144462585449,0.575,0.0,0.0
1030,0.009999999999999787,6.73,5.64586877822876,0.575,0.0,0.0
1031,0.009999999999999787,6.74,5.64658784866333,0.575,0.0,0.0
1032,0.009999999999999787,6.75,5.647302150726318,0.575,0.0,0.0
1033,0.009999999999999787,6.76,5.648012161254883,0.575,0.0,0.0
1034,0.009999999999999787,6.77,5.648717403411865,0.575,0.0,0.0
1035,0.009999999999999787,6.779999999999999,5.649418830871582,0.575,0.0,0.0
1036,0.009999999999999787,6.789999999999999,5.650115966796875,0.575,0.0,0.0
1037,0.010000000000001563,6.800000000000001,5.650808811187744,0.575,0.0,0.0
1038,0.009999999999999787,6.8100000000000005,5.651496887207031,0.575,0.0,0.0
1039,0.009999999999999787,6.82,5.652181148529053,0.575,0.0,0.0
1040,0.009999999999999787,6.83,5.65286111831665,0.575,0.0,0.0
1041,0.009999999999999787,6.84,5.653536796569824,0.575,0.0,0.0
1042,0.009999999999999787,6.85,5.654208183288574,0.575,0.0,0.0
1043,0.009999999999999787,6.859999999999999,5.6548752784729,0.575,0.0,0.0
1044,0.009999999999999787,6.869999999999999,5.655539035797119,0.575,0.0,0.0
1045,0.010000000000001563,6.880000000000001,5.656198024749756,0.575,0.0,0.0
1046,0.009999999999999787,6.890000000000001,5.656852722167969,0.575,0.0,0.0
1047,0.009999999999999787,6.9,5.657504081726074,0.575,0.0,0.0
1048,0.009999999999999787,6.91,5.658151149749756,0.575,0.0,0.0
1049,0.009999999999999787,6.92,5.658794403076172,0.575,0.0,0.0
1050,0.009999999999999787,6.93,5.659433364868164,0.575,0.0,0.0
1051,0.009999999999999787,6.9399999999999995,5.660068035125732,0.575,0.0,0.0
1052,0.009999999999999787,6.949999999999999,5.660698890686035,0.575,0.0,0.0
1053,0.010000000000001563,6.960000000000001,5.661325454711914,0.575,0.0,0.0
1054,0.009999999999999787,6.970000000000001,5.6619486808776855,0.575,0.0,0.0
1055,0.009999999999999787,6.98,5.662568092346191,0.575,0.0,0.0
1056,0.009999999999999787,6.99,5.663183689117432,0.575,0.0,0.0
1057,0.009999999999999787,7.0,5.66379451751709,0.575,0.0,0.0
1058,0.009999999999999787,7.01,5.664401531219482,0.575,0.0,0.0
1059,0.009999999999999787,7.02,5.665005207061768,0.575,0.0,0.0
1060,0.009999999999999787,7.029999999999999,5.665605545043945,0.575,0.0,0.0
1061,0.009999999999999787,7.039999999999999,5.666201114654541,0.575,0.0,0.0
1062,0.010000000000001563,7.050000000000001,5.666792869567871,0.575,0.0,0.0
1063,0.009999999999999787,7.0600000000000005,5.667381286621094,0.575,0.0,0.0
1064,0.009999999999999787,7.07,5.667966365814209,0.575,0.0,0.0
1065,0.009999999999999787,7.08,5.6685471534729,0.575,0.0,0.0
1066,0.009999999999999787,7.09,5.669125080108643,0.575,0.0,0.0
1067,0.009999999999999787,7.1,5.669699668884277,0.575,0.0,0.0
1068,0.009999999999999787,7.109999999999999,5.6702704429626465,0.575,0.0,0.0
1069,0.009999999999999787,7.119999999999999,5.67083740234375,0.575,0.0,0.0
1070,0.010000000000001563,7.130000000000001,5.671401023864746,0.575,0.0,0.0
1071,0.009999999999999787,7.140000000000001,5.671960830688477,0.575,0.0,0.0
1072,0.009999999999999787,7.15,5.672516822814941,0.575,0.0,0.0
1073,0.009999999999999787,7.16,5.673069953918457,0.575,0.0,0.0
1074,0.009999999999999787,7.17,5.673619270324707,0.575,0.0,0.0
1075,0.009999999999999787,7.18,5.674165725708008,0.575,0.0,0.0
1076,0.009999999999999787,7.1899999999999995,5.674707889556885,0.575,0.0,0.0
1077,0.009999999999999787,7.199999999999999,5.675247669219971,0.575,0.0,0.0
1078,0.010000000000001563,7.210000000000001,5.675784111022949,0.575,0.0,0.0
1079,0.009999999999999787,7.220000000000001,5.67631721496582,0.575,0.0,0.0
1080,0.009999999999999787,7.23,5.676846981048584,0.575,0.0,0.0
1081,0.009999999999999787,7.24,5.677372932434082,0.575,0.0,0.0
1082,0.009999999999999787,7.25,5.677895545959473,0.575,0.0,0.0
1083,0.009999999999999787,7.26,5.678414821624756,0.575,0.0,0.0
1084,0.009999999999999787,7.27,5.67893123626709,0.575,0.0,0.0
1085,0.009999999999999787,7.279999999999999,5.679443836212158,0.575,0.0,0.0
1086,0.009999999999999787,7.289999999999999,5.679953575134277,0.575,0.0,0.0
1087,0.010000000000001563,7.300000000000001,5.680459499359131,0.575,0.0,0.0
1088,0.009999999999999787,7.3100000000000005,5.680962562561035,0.575,0.0,0.0
1089,0.009999999999999787,7.32,5.681462287902832,0.575,0.0,0.0
1090,0.009999999999999787,7.33,5.68195915222168,0.575,0.0,0.0
1091,0.009999999999999787,7.34,5.68245267868042,0.575,0.0,0.0
1092,0.009999999999999787,7.35,5.682943820953369,0.575,0.0,0.0
1093,0.009999999999999787,7.359999999999999,5.683431148529053,0.575,0.0,0.0
1094,0.009999999999999787,7.369999999999999,5.683915138244629,0.575,0.0,0.0
1095,0.010000000000001563,7.380000000000001,5.684396743774414,0.575,0.0,0.0
1096,0.009999999999999787,7.390000000000001,5.68487548828125,0.575,0.0,0.0
1097,0.009999999999999787,7.4,5.6853508949279785,0.575,0.0,0.0
1098,0.009999999999999787,7.41,5.685823440551758,0.575,0.0,0.0
1099,0.009999999999999787,7.42,5.686293125152588,0.575,0.0,0.0
1100,0.009999999999999787,7.43,5.686759948730469,0.575,0.0,0.0
1101,0.009999999999999787,7.4399999999999995,5.6872239112854,0.575,0.0,0.0
1102,0.009999999999999787,7.449999999999999,5.687685012817383,0.575,0.0,0.0
1103,0.010000000000001563,7.460000000000001,5.688143253326416,0.575,0.0,0.0
1104,0.009999999999999787,7.470000000000001,5.6885986328125,0.575,0.0,0.0
1105,0.009999999999999787,7.48,5.689051151275635,0.575,0.0,0.0
1106,0.009999999999999787,7.49,5.6895012855529785,0.575,0.0,0.0
1107,0.009999999999999787,7.5,5.689948558807373,0.575,0.0,0.0
1108,0.009999999999999787,7.51,5.69039249420166,0.575,0.0,0.0
1109,0.009999999999999787,7.52,5.690833568572998,0.575,0.0,0.0
1110,0.009999999999999787,7.529999999999999,5.691271781921387,0.575,0.0,0.0
1111,0.009999999999999787,7.539999999999999,5.691707611083984,0.575,0.0,0.0
1112,0.010000000000001563,7.550000000000001,5.692141056060791,0.575,0.0,0.0
1113,0.009999999999999787,7.5600000000000005,5.69257116317749,0.575,0.0,0.0
1114,0.009999999999999787,7.57,5.692999362945557,0.575,0.0,0.0
1115,0.009999999999999787,7.58,5.693424701690674,0.575,0.0,0.0
1116,0.009999999999999787,7.59,5.693846702575684,0.575,0.0,0.0
1117,0.009999999999999787,7.6,5.6942667961120605,0.575,0.0,0.0
1118,0.009999999999999787,7.609999999999999,5.6946845054626465,0.575,0.0,0.0
1119,0.009999999999999787,7.619999999999999,5.695099353790283,0.575,0.0,0.0
1120,0.010000000000001563,7.630000000000001,5.695511341094971,0.575,0.0,0.0
1121,0.009999999999999787,7.640000000000001,5.695920944213867,0.575,0.0,0.0
1122,0.009999999999999787,7.65,5.696327209472656,0.575,0.0,0.0
1123,0.009999999999999787,7.66,5.6967315673828125,0.575,0.0,0.0
1124,0.009999999999999787,7.67,5.6971330642700195,0.575,0.0,0.0
1125,0.009999999999999787,7.68,5.697531700134277,0.575,0.0,0.0
1126,0.009999999999999787,7.6899999999999995,5.697927951812744,0.575,0.0,0.0
1127,0.009999999999999787,7.699999999999999,5.698321342468262,0.575,0.0,0.0
1128,0.010000000000001563,7.710000000000001,5.6987128257751465,0.575,0.0,0.0
1129,0.009999999999999787,7.720000000000001,5.69910192489624,0.575,0.0,0.0
1130,0.009999999999999787,7.73,5.699489116668701,0.575,0.0,0.0
1131,0.009999999999999787,7.74,5.699873447418213,0.575,0.0,0.0
1132,0.009999999999999787,7.75,5.700255393981934,0.575,0.0,0.0
1133,0.009999999999999787,7.76,5.7006354331970215,0.575,0.0,0.0
1134,0.009999999999999787,7.77,5.70101261138916,0.575,0.0,0.0
1135,0.009999999999999787,7.779999999999999,5.701387882232666,0.575,0.0,0.0
1136,0.009999999999999787,7.789999999999999,5.701760768890381,0.575,0.0,0.0
1137,0.010000000000001563,7.800000000000001,5.702131271362305,0.575,0.0,0.0
1138,0.009999999999999787,7.8100000000000005,5.702498435974121,0.575,0.0,0.0
1139,0.009999999999999787,7.82,5.702864170074463,0.575,0.0,0.0
1140,0.009999999999999787,7.83,5.703227519989014,0.575,0.0,0.0
1141,0.009999999999999787,7.84,5.703588008880615,0.575,0.0,0.0
1142,0.009999999999999787,7.85,5.703947067260742,0.575,0.0,0.0
1143,0.009999999999999787,7.859999999999999,5.70430326461792,0.575,0.0,0.0
1144,0.009999999999999787,7.869999999999999,5.704658031463623,0.575,0.0,0.0
1145,0.010000000000001563,7.880000000000001,5.705010414123535,0.575,0.0,0.0
1146,0.009999999999999787,7.890000000000001,5.705359935760498,0.575,0.0,0.0
1147,0.009999999999999787,7.9,5.705708026885986,0.575,0.0,0.0
1148,0.009999999999999787,7.91,5.706053733825684,0.575,0.0,0.0
1149,0.009999999999999787,7.92,5.706397533416748,0.575,0.0,0.0
1150,0.009999999999999787,7.93,5.70673942565918,0.575,0.0,0.0
1151,0.009999999999999787,7.9399999999999995,5.70707893371582,0.575,0.0,0.0
1152,0.009999999999999787,7.949999999999999,5.70741605758667,0.575,0.0,0.0
1153,0.010000000000001563,7.960000000000001,5.707751274108887,0.575,0.0,0.0
1154,0.009999999999999787,7.970000000000001,5.708084583282471,0.575,0.0,0.0
1155,0.009999999999999787,7.98,5.708415508270264,0.575,0.0,0.0
1156,0.009999999999999787,7.99,5.708743572235107,0.575,0.0,0.0
1157,0.009999999999999787,8.0,5.709070205688477,0.575,0.0,0.0
1158,0.009999999999999787,8.01,5.709394931793213,0.575,0.0,0.0
1159,0.009999999999999787,8.02,5.709717750549316,0.575,0.0,0.0
1160,0.009999999999999787,8.03,5.710038185119629,0.575,0.0,0.0
1161,0.009999999999999787,8.04,5.710356712341309,0.575,0.0,0.0
1162,0.010000000000001563,8.05,5.710673809051514,0.575,0.0,0.0
1163,0.009999999999999787,8.06,5.710988521575928,0.575,0.0,0.0
1164,0.009999999999999787,8.07,5.711301803588867,0.575,0.0,0.0
1165,0.009999999999999787,8.08,5.711612224578857,0.575,0.0,0.0
1166,0.009999999999999787,8.09,5.711921215057373,0.575,0.0,0.0
1167,0.009999999999999787,8.1,5.712228298187256,0.575,0.0,0.0
1168,0.009999999999999787,8.11,5.712533473968506,0.575,0.0,0.0
1169,0.009999999999999787,8.12,5.712836742401123,0.575,0.0,0.0
1170,0.010000000000001563,8.13,5.713138103485107,0.575,0.0,0.0
1171,0.009999999999999787,8.14,5.713438034057617,0.575,0.0,0.0
1172,0.009999999999999787,8.15,5.713736057281494,0.575,0.0,0.0
1173,0.009999999999999787,8.16,5.71403169631958,0.575,0.0,0.0
1174,0.009999999999999787,8.17,5.714325428009033,0.575,0.0,0.0
1175,0.009999999999999787,8.18,5.714616775512695,0.575,0.0,0.0
1176,0.009999999999999787,8.19,5.714905738830566,0.575,0.0,0.0
1177,0.009999999999999787,8.2,5.715193271636963,0.575,0.0,0.0
1178,0.010000000000001563,8.21,5.715478897094727,0.575,0.0,0.0
1179,0.009999999999999787,8.22,5.715763568878174,0.575,0.0,0.0
1180,0.009999999999999787,8.23,5.71604585647583,0.575,0.0,0.0
1181,0.009999999999999787,8.24,5.716326713562012,0.575,0.0,0.0
1182,0.009999999999999787,8.25,5.7166056632995605,0.575,0.0,0.0
1183,0.009999999999999787,8.26,5.716882705688477,0.575,0.0,0.0
1184,0.009999999999999787,8.27,5.717158794403076,0.575,0.0,0.0
1185,0.009999999999999787,8.28,5.717432498931885,0.575,0.0,0.0
1186,0.009999999999999787,8.29,5.717704772949219,0.575,0.0,0.0
1187,0.010000000000001563,8.3,5.71797513961792,0.575,0.0,0.0
1188,0.009999999999999787,8.31,5.718244552612305,0.575,0.0,0.0
1189,0.009999999999999787,8.32,5.718512058258057,0.575,0.0,0.0
1190,0.009999999999999787,8.33,5.718777179718018,0.575,0.0,0.0
1191,0.009999999999999787,8.34,5.71904182434082,0.575,0.0,0.0
1192,0.009999999999999787,8.35,5.719304084777832,0.575,0.0,0.0
1193,0.009999999999999787,8.36,5.719564914703369,0.575,0.0,0.0
1194,0.009999999999999787,8.37,5.719824314117432,0.575,0.0,0.0
1195,0.010000000000001563,8.38,5.720081806182861,0.575,0.0,0.0
1196,0.009999999999999787,8.39,5.720337390899658,0.575,0.0,0.0
1197,0.009999999999999787,8.4,5.720591068267822,0.575,0.0,0.0
1198,0.009999999999999787,8.41,5.720843315124512,0.575,0.0,0.0
1199,0.009999999999999787,8.42,5.721094131469727,0.575,0.0,0.0
1200,0.009999999999999787,8.43,5.721343040466309,0.575,0.0,0.0
1201,0.009999999999999787,8.44,5.721590995788574,0.575,0.0,0.0
1202,0.009999999999999787,8.45,5.721837043762207,0.575,0.0,0.0
1203,0.010000000000001563,8.46,5.722081661224365,0.575,0.0,0.0
1204,0.009999999999999787,8.47,5.722325325012207,0.575,0.0,0.0
1205,0.009999999999999787,8.48,5.722567081451416,0.575,0.0,0.0
1206,0.009999999999999787,8.49,5.72280740737915,0.575,0.0,0.0
1207,0.009999999999999787,8.5,5.72304630279541,0.575,0.0,0.0
1208,0.009999999999999787,8.51,5.723283767700195,0.575,0.0,0.0
1209,0.009999999999999787,8.52,5.723519325256348,0.575,0.0,0.0
1210,0.009999999999999787,8.53,5.723753452301025,0.575,0.0,0.0
1211,0.009999999999999787,8.54,5.723986625671387,0.575,0.0,0.0
1212,0.010000000000001563,8.55,5.724217891693115,0.575,0.0,0.0
1213,0.009999999999999787,8.56,5.724448204040527,0.575,0.0,0.0
1214,0.009999999999999787,8.57,5.724677085876465,0.575,0.0,0.0
1215,0.009999999999999787,8.58,5.724904537200928,0.575,0.0,0.0
1216,0.009999999999999787,8.59,5.725130558013916,0.575,0.0,0.0
1217,0.009999999999999787,8.6,5.72535514831543,0.575,0.0,0.0
1218,0.009999999999999787,8.61,5.725578308105469,0.575,0.0,0.0
1219,0.009999999999999787,8.62,5.725800037384033,0.575,0.0,0.0
1220,0.010000000000001563,8.63,5.726020336151123,0.575,0.0,0.0
1221,0.009999999999999787,8.64,5.7262396812438965,0.575,0.0,0.0
1222,0.009999999999999787,8.65,5.726457595825195,0.575,0.0,0.0
1223,0.009999999999999787,8.66,5.726673603057861,0.575,0.0,0.0
1224,0.009999999999999787,8.67,5.7268877029418945,0.575,0.0,0.0
1225,0.009999999999999787,8.68,5.727100849151611,0.575,0.0,0.0
1226,0.009999999999999787,8.69,5.7273125648498535,0.575,0.0,0.0
1227,0.009999999999999787,8.7,5.727522850036621,0.575,0.0,0.0
1228,0.010000000000001563,8.71,5.727732181549072,0.575,0.0,0.0
1229,0.009999999999999787,8.72,5.727940559387207,0.575,0.0,0.0
1230,0.009999999999999787,8.73,5.728147506713867,0.575,0.0,0.0
1231,0.009999999999999787,8.74,5.728353023529053,0.575,0.0,0.0
1232,0.009999999999999787,8.75,5.728557586669922,0.575,0.0,0.0
1233,0.009999999999999787,8.76,5.728760719299316,0.575,0.0,0.0
1234,0.009999999999999787,8.77,5.7289628982543945,0.575,0.0,0.0
1235,0.009999999999999787,8.78,5.72916316986084,0.575,0.0,0.0
1236,0.009999999999999787,8.79,5.7293620109558105,0.575,0.0,0.0
1237,0.010000000000001563,8.8,5.729559898376465,0.575,0.0,0.0
1238,0.009999999999999787,8.81,5.7297563552856445,0.575,0.0,0.0
1239,0.009999999999999787,8.82,5.729951858520508,0.575,0.0,0.0
1240,0.009999999999999787,8.83,5.730146408081055,0.575,0.0,0.0
1241,0.009999999999999787,8.84,5.730340003967285,0.575,0.0,0.0
1242,0.009999999999999787,8.85,5.730532169342041,0.575,0.0,0.0
1243,0.009999999999999787,8.86,5.730722904205322,0.575,0.0,0.0
1244,0.009999999999999787,8.87,5.730913162231445,0.575,0.0,0.0
1245,0.010000000000001563,8.88,5.731101036071777,0.575,0.0,0.0
1246,0.009999999999999787,8.89,5.731287479400635,0.575,0.0,0.0
1247,0.009999999999999787,8.9,5.731473445892334,0.575,0.0,0.0
1248,0.009999999999999787,8.91,5.7316575050354,0.575,0.0,0.0
1249,0.009999999999999787,8.92,5.73184061050415,0.575,0.0,0.0
1250,0.009999999999999787,8.93,5.732023239135742,0.575,0.0,0.0
1251,0.009999999999999787,8.94,5.732204437255859,0.575,0.0,0.0
1252,0.009999999999999787,8.95,5.73238468170166,0.575,0.0,0.0
1253,0.010000000000001563,8.96,5.732563495635986,0.575,0.0,0.0
1254,0.009999999999999787,8.97,5.73274040222168,0.575,0.0,0.0
1255,0.009999999999999787,8.98,5.732916831970215,0.575,0.0,0.0
1256,0.009999999999999787,8.99,5.733091831207275,0.575,0.0,0.0
1257,0.009999999999999787,9.0,5.7332658767700195,0.575,0.0,0.0
1258,0.009999999999999787,9.01,5.733438491821289,0.575,0.0,0.0
1259,0.009999999999999787,9.02,5.7336106300354,0.575,0.0,0.0
1260,0.009999999999999787,9.03,5.733781814575195,0.575,0.0,0.0
1261,0.009999999999999787,9.04,5.733951091766357,0.575,0.0,0.0
1262,0.010000000000001563,9.05,5.7341203689575195,0.575,0.0,0.0
1263,0.009999999999999787,9.06,5.734288215637207,0.575,0.0,0.0
1264,0.009999999999999787,9.07,5.73445463180542,0.575,0.0,0.0
1265,0.009999999999999787,9.08,5.734621047973633,0.575,0.0,0.0
1266,0.009999999999999787,9.09,5.734785556793213,0.575,0.0,0.0
1267,0.009999999999999787,9.1,5.734949111938477,0.575,0.0,0.0
1268,0.009999999999999787,9.11,5.735112190246582,0.575,0.0,0.0
1269,0.009999999999999787,9.12,5.735273838043213,0.575,0.0,0.0
1270,0.010000000000001563,9.13,5.735434532165527,0.575,0.0,0.0
1271,0.009999999999999787,9.14,5.735594272613525,0.575,0.0,0.0
1272,0.009999999999999787,9.15,5.735753059387207,0.575,0.0,0.0
1273,0.009999999999999787,9.16,5.735910892486572,0.575,0.0,0.0
1274,0.009999999999999787,9.17,5.736067771911621,0.575,0.0,0.0
1275,0.009999999999999787,9.18,5.7362236976623535,0.575,0.0,0.0
1276,0.009999999999999787,9.19,5.7363786697387695,0.575,0.0,0.0
1277,0.009999999999999787,9.2,5.736532688140869,0.575,0.0,0.0
1278,0.010000000000001563,9.21,5.736685752868652,0.575,0.0,0.0
1279,0.009999999999999787,9.22,5.736837863922119,0.575,0.0,0.0
1280,0.009999999999999787,9.23,5.7369890213012695,0.575,0.0,0.0
1281,0.009999999999999787,9.24,5.7371392250061035,0.575,0.0,0.0
1282,0.009999999999999787,9.25,5.737288475036621,0.575,0.0,0.0
1283,0.009999999999999787,9.26,5.737436771392822,0.575,0.0,0.0
1284,0.009999999999999787,9.27,5.737584590911865,0.575,0.0,0.0
1285,0.009999999999999787,9.28,5.737730979919434,0.575,0.0,0.0
1286,0.009999999999999787,9.29,5.737876892089844,0.575,0.0,0.0
1287,0.010000000000001563,9.3,5.7380218505859375,0.575,0.0,0.0
1288,0.009999999999999787,9.31,5.738165855407715,0.575,0.0,0.0
1289,0.009999999999999787,9.32,5.738308429718018,0.575,0.0,0.0
1290,0.009999999999999787,9.33,5.73845100402832,0.575,0.0,0.0
1291,0.009999999999999787,9.34,5.73859167098999,0.575,0.0,0.0
1292,0.009999999999999787,9.35,5.73873233795166,0.575,0.0,0.0
1293,0.009999999999999787,9.36,5.738871097564697,0.575,0.0,0.0
1294,0.009999999999999787,9.37,5.739009380340576,0.575,0.0,0.0
1295,0.010000000000001563,9.38,5.739146709442139,0.575,0.0,0.0
1296,0.009999999999999787,9.39,5.739282608032227,0.575,0.0,0.0
1297,0.009999999999999787,9.4,5.739418029785156,0.575,0.0,0.0
1298,0.009999999999999787,9.41,5.739552974700928,0.575,0.0,0.0
1299,0.009999999999999787,9.42,5.739686965942383,0.575,0.0,0.0
1300,0.009999999999999787,9.43,5.7398200035095215,0.575,0.0,0.0
1301,0.009999999999999787,9.44,5.739952087402344,0.575,0.0,0.0
1302,0.009999999999999787,9.45,5.740084171295166,0.575,0.0,0.0
1303,0.010000000000001563,9.46,5.740214824676514,0.575,0.0,0.0
1304,0.009999999999999787,9.47,5.740344524383545,0.575,0.0,0.0
1305,0.009999999999999787,9.48,5.740474224090576,0.575,0.0,0.0
1306,0.009999999999999787,9.49,5.740602493286133,0.575,0.0,0.0
1307,0.009999999999999787,9.5,5.740729808807373,0.575,0.0,0.0
1308,0.009999999999999787,9.51,5.740856647491455,0.575,0.0,0.0
1309,0.009999999999999787,9.52,5.740982532501221,0.575,0.0,0.0
1310,0.009999999999999787,9.53,5.74110746383667,0.575,0.0,0.0
1311,0.009999999999999787,9.54,5.741232395172119,0.575,0.0,0.0
1312,0.010000000000001563,9.55,5.741355895996094,0.575,0.0,0.0
1313,0.009999999999999787,9.56,5.74147891998291,0.575,0.0,0.0
1314,0.009999999999999787,9.57,5.74160099029541,0.575,0.0,0.0
1315,0.009999999999999787,9.58,5.741722106933594,0.575,0.0,0.0
1316,0.009999999999999787,9.59,5.741843223571777,0.575,0.0,0.0
1317,0.009999999999999787,9.6,5.741962909698486,0.575,0.0,0.0
1318,0.009999999999999787,9.61,5.742081642150879,0.575,0.0,0.0
1319,0.009999999999999787,9.62,5.7422003746032715,0.575,0.0,0.0
1320,0.010000000000001563,9.63,5.742318153381348,0.575,0.0,0.0
1321,0.009999999999999787,9.64,5.742434978485107,0.575,0.0,0.0
1322,0.009999999999999787,9.65,5.742551803588867,0.575,0.0,0.0
1323,0.009999999999999787,9.66,5.742667198181152,0.575,0.0,0.0
1324,0.009999999999999787,9.67,5.742781639099121,0.575,0.0,0.0
1325,0.009999999999999787,9.68,5.74289608001709,0.575,0.0,0.0
1326,0.009999999999999787,9.69,5.743009567260742,0.575,0.0,0.0
1327,0.009999999999999787,9.7,5.743122577667236,0.575,0.0,0.0
1328,0.010000000000001563,9.71,5.743234634399414,0.575,0.0,0.0
1329,0.009999999999999787,9.72,5.743345737457275,0.575,0.0,0.0
1330,0.009999999999999787,9.73,5.7434563636779785,0.575,0.0,0.0
1331,0.009999999999999787,9.74,5.743566036224365,0.575,0.0,0.0
1332,0.009999999999999787,9.75,5.743675231933594,0.575,0.0,0.0
1333,0.009999999999999787,9.76,5.743783950805664,0.575,0.0,0.0
1334,0.009999999999999787,9.77,5.743892192840576,0.575,0.0,0.0
1335,0.009999999999999787,9.78,5.743999481201172,0.575,0.0,0.0
1336,0.009999999999999787,9.79,5.744106292724609,0.575,0.0,0.0
1337,0.010000000000001563,9.8,5.744212627410889,0.575,0.0,0.0
1338,0.009999999999999787,9.81,5.744318008422852,0.575,0.0,0.0
1339,0.009999999999999787,9.82,5.744422912597656,0.575,0.0,0.0
1340,0.009999999999999787,9.83,5.7445268630981445,0.575,0.0,0.0
1341,0.009999999999999787,9.84,5.744629859924316,0.575,0.0,0.0
1342,0.009999999999999787,9.85,5.74473237991333,0.575,0.0,0.0
1343,0.009999999999999787,9.86,5.7448344230651855,0.575,0.0,0.0
1344,0.009999999999999787,9.87,5.744935035705566,0.575,0.0,0.0
1345,0.010000000000001563,9.88,5.745035171508789,0.575,0.0,0.0
1346,0.009999999999999787,9.89,5.7451348304748535,0.575,0.0,0.0
1347,0.009999999999999787,9.9,5.745233535766602,0.575,0.0,0.0
1348,0.009999999999999787,9.91,5.745331764221191,0.575,0.0,0.0
1349,0.009999999999999787,9.92,5.745429515838623,0.575,0.0,0.0
1350,0.009999999999999787,9.93,5.7455267906188965,0.575,0.0,0.0
1351,0.009999999999999787,9.94,5.745623588562012,0.575,0.0,0.0
1352,0.009999999999999787,9.95,5.7457194328308105,0.575,0.0,0.0
1353,0.010000000000001563,9.96,5.745815277099609,0.575,0.0,0.0
1354,0.009999999999999787,9.97,5.74591064453125,0.575,0.0,0.0
1355,0.009999999999999787,9.98,5.746005058288574,0.575,0.0,0.0
1356,0.009999999999999787,9.99,5.74609899520874,0.575,0.0,0.0
1357,0.009999999999999787,10.0,5.746192455291748,0.575,0.0,0.0
1358,0.009999999999999787,10.01,5.746285438537598,0.575,0.0,0.0
1359,0.009999999999999787,10.02,5.746377468109131,0.575,0.0,0.0
1360,0.009999999999999787,10.03,5.746469020843506,0.575,0.0,0.0
1361,0.009999999999999787,10.04,5.746560096740723,0.575,0.0,0.0
1362,0.010000000000001563,10.05,5.746650218963623,0.575,0.0,0.0
1363,0.009999999999999787,10.06,5.746739864349365,0.575,0.0,0.0
1364,0.009999999999999787,10.07,5.746829032897949,0.575,0.0,0.0
1365,0.009999999999999787,10.08,5.746917724609375,0.575,0.0,0.0
1366,0.009999999999999787,10.09,5.747005939483643,0.575,0.0,0.0
1367,0.009999999999999787,10.1,5.74709415435791,0.575,0.0,0.0
1368,0.009999999999999787,10.11,5.747181415557861,0.575,0.0,0.0
1369,0.009999999999999787,10.12,5.747267723083496,0.575,0.0,0.0
1370,0.010000000000001563,10.13,5.747354030609131,0.575,0.0,0.0
1371,0.009999999999999787,10.14,5.747439384460449,0.575,0.0,0.0
1372,0.009999999999999787,10.15,5.747524261474609,0.575,0.0,0.0
1373,0.009999999999999787,10.16,5.747608661651611,0.575,0.0,0.0
1374,0.009999999999999787,10.17,5.747692584991455,0.575,0.0,0.0
1375,0.009999999999999787,10.18,5.747776508331299,0.575,0.0,0.0
1376,0.009999999999999787,10.19,5.74785852432251,0.575,0.0,0.0
1377,0.009999999999999787,10.2,5.747940540313721,0.575,0.0,0.0
1378,0.010000000000001563,10.21,5.748021602630615,0.575,0.0,0.0
1379,0.009999999999999787,10.22,5.74810266494751,0.575,0.0,0.0
1380,0.009999999999999787,10.23,5.748183250427246,0.575,0.0,0.0
1381,0.009999999999999787,10.24,5.748263359069824,0.575,0.0,0.0
1382,0.009999999999999787,10.25,5.748342990875244,0.575,0.0,0.0
1383,0.009999999999999787,10.26,5.748421669006348,0.575,0.0,0.0
1384,0.009999999999999787,10.27,5.748500347137451,0.575,0.0,0.0
1385,0.009999999999999787,10.28,5.7485785484313965,0.575,0.0,0.0
1386,0.009999999999999787,10.29,5.748655796051025,0.575,0.0,0.0
1387,0.010000000000001563,10.3,5.748732566833496,0.575,0.0,0.0
1388,0.009999999999999787,10.31,5.748808860778809,0.575,0.0,0.0
1389,0.009999999999999787,10.32,5.748885154724121,0.575,0.0,0.0
1390,0.009999999999999787,10.33,5.748960971832275,0.575,0.0,0.0
1391,0.009999999999999787,10.34,5.7490363121032715,0.575,0.0,0.0
1392,0.009999999999999787,10.35,5.749111175537109,0.575,0.0,0.0
1393,0.009999999999999787,10.36,5.749185562133789,0.575,0.0,0.0
1394,0.009999999999999787,10.37,5.7492594718933105,0.575,0.0,0.0
1395,0.010000000000001563,10.38,5.749332904815674,0.575,0.0,0.0
1396,0.009999999999999787,10.39,5.749405384063721,0.575,0.0,0.0
1397,0.009999999999999787,10.4,5.749477863311768,0.575,0.0,0.0
1398,0.009999999999999787,10.41,5.749549865722656,0.575,0.0,0.0
1399,0.009999999999999787,10.42,5.749621391296387,0.575,0.0,0.0
1400,0.009999999999999787,10.43,5.749692916870117,0.575,0.0,0.0
1401,0.009999999999999787,10.44,5.749763488769531,0.575,0.0,0.0
1402,0.009999999999999787,10.45,5.749834060668945,0.575,0.0,0.0
1403,0.010000000000001563,10.46,5.749904155731201,0.575,0.0,0.0
1404,0.009999999999999787,10.47,5.749973773956299,0.575,0.0,0.0
1405,0.009999999999999787,10.48,5.75004243850708,0.575,0.0,0.0
1406,0.009999999999999787,10.49,5.750111103057861,0.575,0.0,0.0
1407,0.009999999999999787,10.5,5.750179290771484,0.575,0.0,0.0
1408,0.009999999999999787,10.51,5.750247001647949,0.575,0.0,0.0
